,0,1,2,3,4,5,6,7,8,9,10,11
1160,BwetACUnsK5,infinite_force,13.6k,"7,045",460,"#poppin#popping#bottin#animation#poplife#judgeshowcase\ud83d\ude0d#truth #blackmagick #spirituality #honesty #fortwayneart #fortwayne#musicality #boogaloo#justdance""","1555768464,""",1555853764,https://scontent-ort2-1.cdninstagram.com/vp/c982ce6380ce0b2f9ba8c3e17bb82eb1/5CBE8778/t51.2885-15/e35/57303627_877423029284419_4266343468587833654_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,266,266_nzobablbkn.jpg,
1161,BwetACUnsK5,infinite_force,13.6k,"7,045",460,"#poppin#popping#bottin#animation#poplife#judgeshowcase\ud83d\ude0d#truth #blackmagick #spirituality #honesty #fortwayneart #fortwayne#musicality #boogaloo#justdance""","1555768464,""",1555853765,https://scontent-ort2-1.cdninstagram.com/vp/c982ce6380ce0b2f9ba8c3e17bb82eb1/5CBE8778/t51.2885-15/e35/57303627_877423029284419_4266343468587833654_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,266,266_wmmvrldbgs.jpg,
1162,BwfsDvmhAS-,c.ordell,"1,495",294,32,"MUNN - Windows feat. Dell (Official Video)\nLINK IN BIO\n\u2022\n\u2022\n\u2022\n\u2022\n#munn #musicvideo #music #video #khalid #khalidvibes #fortwayne #indiana #pop #popmusic #rnb #rnbmusic #sonya6500 #sonycamera #sony #spotify #applemusic #newmusic #musicartist #musicvideos #musica #musicians #musicproduction""","1555801760,""",1555853765,https://scontent-ort2-1.cdninstagram.com/vp/a37b6399778c908d7b9c11f2e4b82b27/5CBEB958/t51.2885-15/e35/57278065_190154228620389_4400664848515787904_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,161,161_oambincgpz.jpg,
1163,Bv4R2nmjdaO,_dapper_dan___,84,76,68,"Bahati raised his paw to ask who will be visiting him on April 27th? \ud83d\udcf8: Elyse #fridayfeeling #fridaymotivation #ready #handsomeboy #bahati #africanlion #april27 #zoo #aza #fortwayne #savingspecies #conservation""","1554479115,""",1555853766,https://scontent-ort2-1.cdninstagram.com/vp/2c16351a0804728b7b3b4ed399de300a/5D417B02/t51.2885-15/e15/54514066_2114730958635078_8491866077978881312_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1574,1574_lsflusotkk.jpg,
1164,BwM11yIgcUJ,,,,,"Easter options coming Monday night at 6 pm\n.\nPick up will be Saturday April 20th 2-3 pm \u0026 5-6 pm\n.\n**LOCALS ONLY**\n.\n#sweetgirlygirlcookies #eastercookies #decoratedcookies #customcookies #fortwayne #fortwayneindiana #fortwaynecookies #fortwaynefoodie #sharethecookie""",,,,,,
1165,BwfIqeQn5WS,mikey_babybad,"3,163","2,769","6,032","Slow mo of Penny enjoying some fresh water \ud83d\udc45\ud83d\udca6\ud83e\udd8e ~\n\u2022\n\u2022\n\u2022\n\u2022\n#crestedgeckosofig #crestie #reptile #reptilesofinstagram #beardeddragonsofinstagram #RVT #lizard #petsofinstagram #leopardgecko #thirsty #petphotography #chameleon #exoticpets #indiana #fortwayne #vintage #leopard #veiledchameleon #crestedgecko #nerdlife  #leopardgeckoofinstagram #hapiness #rescuelizard #beardiesofig #slowmotion""","1555783009,""",1555853767,https://scontent-ort2-1.cdninstagram.com/vp/481d4571d48cda44b32641e3e015aadd/5CBF0A19/t51.2885-15/e35/57488346_738155156580505_705685649114174161_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,114,114_fmbcodhhav.jpg,
1166,BvvNiDTgVj5,thiquehaircare,882,"1,946",420,"I love using this Volumizing Mist from @thiquehaircare!! \u2764\ufe0f THIQUE stimulates hair growth while you style and volumize!\ud83e\udd70 It creates sky-high volume that's never stiff or sticky! \ud83d\udc98 This is perfect for people with thin hair (like me\ud83d\ude4b\ud83c\udffc\u200d\u2640\ufe0f)\u2764\ufe0f Check out their products on Amazon via the link in my bio!\ud83d\udc98\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#indianablogger #fortwayne #fortwayneindiana #bloggerstyle #indiana #igersfortwayne #blogger #ad #sponsored #hbtthique #hbtsp #thiquehair #thiqueproducts #thiquehaircare""","1554174859,""",1555853768,https://scontent-ort2-1.cdninstagram.com/vp/4f3ca04a215a695b4131afb196a16bd2/5D35F262/t51.2885-15/e35/54447323_319771012063360_254537472424522558_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1420,1420_nxzlyipohb.jpg,
1167,BvwH7ztnVz6,bottleblonde101,727,"1,502",726,"We had you surrounded for awhile... #cutwaterspirits #indianapolis #atlast #bloodymary #fortwayne #southbend  #evansville""","1554205479,""",1555853768,https://scontent-ort2-1.cdninstagram.com/vp/366a7cdfa9954c96fc808eda0e5c1a91/5D540407/t51.2885-15/e35/56560773_601541957016233_779898733364424321_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,502,502_aumcqbmoqy.jpg,
1168,BwfubGXgNt_,nintendoboyds,"7,215",893,408,"This cocktail size of my head is $6 in Fort Wayne. Wow what a moment\u2728""","1555802716,""",1555853769,https://scontent-ort2-1.cdninstagram.com/vp/d5ad190bb4b57792525cba41b4eeaf3a/5D38FB79/t51.2885-15/e35/56571275_158167108547155_4372855251214214248_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,753,753_uqtchaxsik.jpg,
1169,BwYfIjTg0fK,,,,,"I am loving the natural energy I\u2019m getting from my @naturalshilajitresin #NutriHoney sticks\ud83e\udd70 Natural #Shilajit is considered to be one of the most potent remedies for an abundance of health issues, and is reported to have more than 80 minerals making it an extremely rare and unique substance!\u2764\ufe0f These Nutri Honey sticks are a convenient \u0026 easy way to take Shilajit Resin since it\u2019s mixed with Raw Organic Honey! Yum!! \ud83c\udf6f\ud83e\udd70 I have been mixing them with my morning coffee and it tastes soooo good! \ud83d\ude0d\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#indianablogger #fortwayne #fortwayneindiana #bloggerstyle #indiana #igersfortwayne #blogger #sponsored #ad""",,,,,,
1170,BwhP0wFlUoj,andrea_barbacini,365,300,421,"#chicago #lakemichigan #sembrailmare""","1555853783,""",1555853771,https://scontent-ort2-1.cdninstagram.com/vp/d13fb041ff349b1a8ab3f5d0529942a9/5D547964/t51.2885-15/e35/56371223_2304639923199709_2011464197369687949_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_mqmbxeblnw.jpg,
1171,BwhP0jLlkPZ,quotes96s,164,96,52,"#england #california #portugal #spain #texas #bali #czech #quotes96s #italy #spain #germany #sweden #danmark #chicago #athens #france #madrid #rome #london #newyork #oslo #norway #dublin #latvia #lithuania #russia #switzerland #austria #tokyo #bejing #seoul""","1555853781,""",1555853772,https://scontent-ort2-1.cdninstagram.com/vp/56bf7f90ec737391cd70878ee5fde0ce/5D3F91BD/t51.2885-15/e35/56816158_1261095777392445_7460511242113893457_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_prjsoqnonp.jpg,
1172,BwhPztcgvpf,catigspot,629,569,797,"12APR19 Huge thank you to Cati for this action shot of me opening Baby Wine! \n#babywine #comedy #annoyancetheater #LGBTQ #varietyshow #standup #chicago #queer #standupcomedy #bearsarethebest #bearsofinstagram #picsbybears #instacub #instabear #instapunk #instasober  #instaparty #instagay #instahorror #instafashion""","1555853774,""",1555853772,https://scontent-ort2-1.cdninstagram.com/vp/d40a55aa63062ce34cb7cfd19eb82bd9/5D722CD1/t51.2885-15/e35/56414176_401280560711122_6318572564049424645_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_ojgsufdltc.jpg,
1173,BwhPxP1B4d6,shining_melt,430,291,717,"Shining Melt\nRock Prog Fusion \u2014\u2014\u2014 \ud83c\udfa7\ud83c\udfa7 \u2014\u2014\u2014\n\u201cHOW MANY TIMES\u201d album\nAvailable on all platforms or digital stores, including YouTube.\n======\n#mydwdrum #shiningmelt #rock #progressive #paris #london #berlin #madrid #barcellona #athens #sofia #montecarlo #barroma #nyc #melbourne #melbourne_insta #toronto #chicago #detroit #seattle #losangeles #lasvegas #riodejaneiro #bahia #portoalegre #buenosaires""","1555853754,""",1555853773,https://scontent-ort2-1.cdninstagram.com/vp/a87223f92421bff6dae5333c3658c7e9/5D3766FF/t51.2885-15/e35/56673337_102454670931195_8927471599413314559_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_dnqmogzogl.jpg,
1174,BwhPw6VFybP,iamb_daniels,863,838,"3,069","Alright y\u2019all, minus @gasstationp this week, the good folks of @blvdave_radio hit @logikradio yesterday and recorded episode number 48! Make sure you catch up on our last episodes before the new one drops because we got some great content for you! Get ready to agree, disagree, laugh at some jokes, and statements Made by @oldmanlogan83 @iamb_daniels and @female_arigold_ as they talk about the latest news from the worlds of Sports, music, movies and social happenings in the city of @chicago as well as the world \ud83c\udf0d! BlvdAve Radio can be found on @spotify @itunes @iheartradio @soundcloud @stitcherpodcasts and BlvdAve Tv can be seen on @youtube and @cantvchicago #blvdave #blvdaveradio #blvdavetv #podcast #chicago #chicagopodcast #latenightspod #nmgenterprisesllc #makeitcount #believethat #music #sports #movies #entertainment #marathonnotarace #makeitcount""","1555853751,""",1555853775,https://scontent-ort2-1.cdninstagram.com/vp/b5d095c31e55dcf670819ee9d89142e2/5D6EAFEA/t51.2885-15/e35/57463007_574229122985707_7092396916387741539_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_zjpdxuzcja.jpg,
1175,BwhPwpgBUyG,,,,,"*Account Manager\n*Trade forex\ud83d\udcf1\ud83d\udcbb today and start earning passive income daily and weekly from every of your investment package.\n#japanesefood #love\n#Toronto #Victoria #Ottawa #Montreal #Vancouver #Hamilton #London #QuebecCity #Winnipeg #NewYorkCity #lifeinism #NewYork #Washington #LasVegas #Losangeles #tagsforhearts #Philadelphia #SanFrancisco #Chicago #Miami #SanJose #Boston #Dallas #Houston #Seattle #Sandiego #Detroit #Portland""",,,,,,
1176,BwhPwKWDXi_,gocoffeeenergy,"1,353","1,535","1,117","Happy Easter to all celebrating! May you have a wonderful day with family and friends or however you may be spending it. Thank you to all those sacrificing by being on the wall (and their families) and keeping us safe.\n\nGet Your GO!:\nwww.GoEatCoffee.com\n#HappyEaster #HeHasRisen #Christianity #Family #Friends #Love #EatGO #CurbHangover #Energy #Focus #MotherNature #CurbAppetite #BurnFat #Health #TobaccoFree #Coffee #Fitness #Dip #Shred #LiveMore #EarlyMorning #CoffeeLover #LiveBetter #SexyCoffee #EasterWeekend #MadeInUSA #Chew #CoffeeYourEat #Chicago #GoCoffeeEnergy""","1555853745,""",1555853777,https://scontent-ort2-1.cdninstagram.com/vp/bcacf1dabcd9edd3480727dc74ec9aa6/5D75EB01/t51.2885-15/e35/56361794_159424368413122_5877452255101003063_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_chfkesfczs.jpg,
1177,BwhPv01pdz3,f10.mpower,100,54,35,"#m5 #bmwclub #bmwofficial #spring #chicago #cloudy #m5competition #m5f10 #bmw #bmwf10 #bmwworld #bmwclub #bmwmpower #bmwfan #bmwfanatics #bmwfamily #bmwm4 #bmwm5 #bmwm6 #bmwf30 #bmwf90""","1555853742,""",1555853778,https://scontent-ort2-1.cdninstagram.com/vp/a9055583b110108005a0a3ad4ab83d60/5D760C61/t51.2885-15/e35/55952398_867255650292341_7686959390504213917_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_sdbdlrgwzk.jpg,
1178,BwhPvfkBvZz,setufreefitness,"4,558","1,033","2,523","Went to see The Chicago Cubs yesterday \u26be\ufe0f They didn\u2019t win, but didn\u2019t stop us having a good time. Leaving Chicago today and heading to Ohio, for a brief stop before Niagra. #adventure #travels #chicago #roadtrip #makingmemories""","1555853739,""",1555853778,https://scontent-ort2-1.cdninstagram.com/vp/c5ef4816ab99a25accf9603aa1ee9fd2/5D715268/t51.2885-15/e35/57506334_2269745149956428_3613006039403862829_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_aursziwzzi.jpg,
1179,BwhPfyYFPn3,kivancgoeregen,198,442,8,"\u201cHappy Easter\u201d\n#family #peace#love #veterans #tired #food #atlanta #newmexico #chicago #travel""","1555853729,""",1555853779,https://scontent-ort2-1.cdninstagram.com/vp/b857f56626fe281b5fc2a46cf16b19d6/5CBEA3D2/t51.2885-15/e35/57738917_2309145252667675_5885536512546236541_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_njsppvxmvj.jpg,
1180,BwhPtKPJbGN,sexologistdoctor,"2,411","6,192","1,747","#canada #california #uae #dubai #dubaicity #dubaifashion #dubai\ud83c\udde6\ud83c\uddea #dubai\u2764\ufe0f #mydubai #peace #usa #france\ud83c\uddeb\ud83c\uddf7 #london #adyar #egmore #boston #russia #newyorkcity #newjersey #sanfrancisco #florida #miami #chicago #dubaimarina #england  #turkey #dxb #srilanka #colombo""","1555853720,""",1555853780,https://scontent-ort2-1.cdninstagram.com/vp/6b5f545441857ad2888b8899d342c4db/5D559CE6/t51.2885-15/e35/56757824_135368550934995_2833859487402014468_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_kebwqwzhcx.jpg,
1181,BwhPslzg0oX,simeonhalljr,"3,162","2,708","1,630","The countdown to IGNITE: A night of Bahamian Culture through Food, Music and Art is on! .\n.\n. \nJune 19th to 22nd, 2019 the Bahamian Culinary world will implode with a series of events that will bring together the amazing talents of Bahamian, Caribbean and international Chefs that will culminate on June 22nd with the main event reminiscent of the way our ancestors prepared food \u2013 with no gas, no electricity, and no modern equipment. Pairing great food with positive musical vibes from one of our pulsating Junkanoo groups, live art and Bahamian Entertainment... you won't want to miss this piece of history being told and tasted! .\n. \nLimited tickets available\u00a0only\u00a0at\u00a0\nwww.ignitetheisland.com\n.\n. \nVisit us at\u00a0www.ignitetheisland.com\u00a0for more information....see you there!\n.\n.\n\n@simeonhalljr #Ignite2019, #IgniteTheIsland #BahamianHistoryRetold #eatheis","1555853716,""",1555853780,https://scontent-ort2-1.cdninstagram.com/vp/0cfeb7c568d81b491cab9e89df52be1d/5D74AF3E/t51.2885-15/e35/56435330_390418418231203_4734974982217424512_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_uptqlqfatx.jpg,
1182,BwhPsrTgIDV,,,,,"Happy Easter from your CUI Concierge Team!\n.\n.\n.\n#easter #concierge #happyeaster #hospitality #internationalhospitality #chicago #concierges #luxury #service""",,,,,,
1183,BwhPr9Ynlbv,silktendence,"2,103",3,"1,321","Vos soies\u00a0 disponible /your ssilk available \ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83e\udd70\ud83e\udd70\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffdVente en gros et d\u00e9tails \nSoies lisses, pliss\u00e9s, mixmatch et soies strech \nWhatsapp : +22969357544\n#team243 #team243\ud83c\udde8\ud83c\udde9 #team242 #team242\ud83c\udde8\ud83c\uddec #team241 #team241\ud83c\uddec\ud83c\udde6 #team223\ud83c\uddf2\ud83c\uddf1 #team223 #team221\ud83c\uddf8\ud83c\uddf3\ud83c\uddf8\ud83c\uddf3 #team221 #team225\ud83c\udde8\ud83c\uddee #team225\ud83c\udde8\ud83c\uddee #team224\ud83c\uddec\ud83c\uddf3 #team224\ud83c\uddec\ud83c\uddf3 #pointenoire #kinshasa #tchad #ndjamena #canada\ud83c\udde8\ud83c\udde6 #france\ud83c\uddeb\ud83c\uddf7 #chicago #california #england #suisse #newyork #ankarawaxprintsilk #ankara #waxaddict #africanwax #an","1555853710,""",1555853781,https://scontent-ort2-1.cdninstagram.com/vp/d84aebed195712f8cfff020abfe42ee5/5D59A1D5/t51.2885-15/e35/58410224_2371447413100120_1967623503893368993_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_gfwvqhqbff.jpg,
1184,BwhPrtPBGJD,sydney_constantine,"1,962",553,985,"#easter\n\""But the angel answered and said to the women, \u201cDo not be afraid, for I know that you seek Jesus who was crucified. He is not here; for He is risen, as He said. Come, see the place where the Lord lay.\nMatthew 28:5\u202d-\u202c6 NKJV\""\nMy barbing skills came our good \n#saturday\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#newyork #london #chicago #Sanfrancisco #sandiego #houston #toronto #fresno #oakland #seattle #boston #atlanta #charlotte #newjersey #miami #orlando #repost #beard #phoenix #philadelphia #photography #Washington #LasVegas #capetown #selfie #milan""","1555853708,""",1555853782,https://scontent-ort2-1.cdninstagram.com/vp/085bfc26a79d2f19122f68116f064cf7/5D519406/t51.2885-15/e35/57209352_130758661345459_3575561205207806532_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_nsdzlgqfqx.jpg,
1185,BwhPqL5nwhg,,,,,"Drose x Chicago flag, homecoming summer 2019? Comment below what edit you wanna see next \u2b07\ufe0f#drose #chicago #chicagobulls""",,,,,,
1186,BwhPpl4H1HG,michi_ci,634,178,832,"#chicago#lakemichigan#skyline#usa""","1555853691,""",1555853783,https://scontent-ort2-1.cdninstagram.com/vp/00b1cf78132c351c987c7a5b895818c9/5D767DB3/t51.2885-15/e35/57577138_605036886667900_1917838106429846760_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_pnhsccbxyv.jpg,
1187,BwhPpOXAW-t,iamfaro__,"1,867","1,034","1,291","SASSSSS \ud83d\ude4c\ud83c\udffc most recent @balamii with babes @ogchantzy and @alisha_os is now up \ud83d\udc8b lots of soulful house, disco, broken beat, Chicago and Detroit fyahhh \ud83d\udd25 link is in de bio yo \u26a1\ufe0f""","1555853688,""",1555853784,https://scontent-ort2-1.cdninstagram.com/vp/9da139001cc10d28fa3917e69fe7d59c/5D425735/t51.2885-15/e35/56675379_1952379928207318_532611348895464521_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_ocrsdaslrc.jpg,
1188,BwhPpL_HGdi,N/A,N/A,N/A,N/A,"#goodmorning #chicago #lakemichigan #earth_shotz #lakeshoredrive #gramslayers #nbcchicago #abc7chicago #featurepix #sunrise #chicagopix #mychicagopix #gochicago #likechicago #chicagogrammers #chicagostreets #instachicagoshots #insta_chicago #igerschicago #clouds #chicagostreets #boats #waves #wu_chicago #visualmob #alphagang ##sunshine""","1555853688,""",1555853784,https://scontent-ort2-1.cdninstagram.com/vp/df0e8fe7fb6c88cbd88f43561824df79/5D516EB1/t51.2885-15/e35/56480398_348821072656295_5788771057338046068_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_qpikudwchm.jpg,
1189,BwhPYHonnhP,agburbo,473,838,206,"When we cute, we cute! #Michigan #wedding #squad""","1555853668,""",1555853785,https://scontent-ort2-1.cdninstagram.com/vp/c7cc5fa5e36b5df0b4b1f1a4d2339a9f/5CBEDB60/t51.2885-15/e35/56920375_328414221153426_5283988222615160153_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_zmfjeijlfh.jpg,
1190,BwhPlbIHaZg,tgacademy16,"7,445",499,769,"We hope everyone has a Happy Easter \ud83d\udc23\ud83d\udc30 and enjoys the day with loved ones and friends""","1555853657,""",1555853785,https://scontent-ort2-1.cdninstagram.com/vp/96b8549a35691ea68a9eecd490e263f3/5D3B0D9A/t51.2885-15/e35/56458234_418228085420391_7173357427512843521_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_wzyasbapgz.jpg,
1191,BwhPlPXhps5,whopopin,31.4k,429,709,"Hey, Dont forget to stream Drippin by Josalyn Jackson aka @therealjjpccd\u00a0 Its on all streaming platforms.#msjosalynspromos #msjosalynsmusic #585 #315 #716 #805 #404 #worldwide #chicago #newyork #upstatenewyork #westernnewyork #msjosalynspromosauce""","1555853655,""",1555853786,https://scontent-ort2-1.cdninstagram.com/vp/af79970a5ed113749d586e5e556a24dd/5D543DD8/t51.2885-15/e35/57331496_624002024677616_5158447552095494707_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_tuihgscqxs.jpg,
1192,BwhPlG2je7-,eb_30x,132.9k,"3,374","7,282","90lbs Down! #sweetsweat  #beforeandafterweightloss #nervergiveup #supertrainer #grouptrainer  #workoutpartner  #maxeffort #bellyfat #flatbelly #chifit #igExercises #losingweight #eb30x #teameb30x #HWPO #healthy  #ChicagoTrainer  #teameb30x #strong #fitchick  #endurance#flatbelly #flatstomach #gymlife #burn #fitfam#fatloss #chicago #sweetsweat #nike #addidas #burn #eb30xshockdiet\u2764\ufe0f""","1555853654,""",1555853787,https://scontent-ort2-1.cdninstagram.com/vp/71577f391a1bf80062a78804998e4ec7/5D714747/t51.2885-15/e35/56923057_2384157451604295_855676010044044050_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,10,10_bfgtcjfqit.jpg,
1193,BwhPkUJp0CS,adventuresofhades,976,316,119,"Still waiting for my PAWrents to get back from vacation... They took a different suitcase \ud83d\ude3f\ud83e\udde1\ud83d\ude3e\n___________________________________________\n#chicago #chicagoland #chicagopets #citypets #catlovers #catstagram #cats_of_instagram #catlady #cuteoverload #catsanddogs #pets #cats #interspecieslove #poodle #interspeciesfriendship #igcats #love #cute  #kittensofinstagram #igdaily #teacuppoodle #meow #orangecat #ginger #gingercat #persiancats #persiancat #sleepycats #poodle #catsanddogs""","1555853648,""",1555853787,https://scontent-ort2-1.cdninstagram.com/vp/98e4bd0c16343456ae23c71d8f43a618/5D546E9F/t51.2885-15/e35/56852979_667536483665881_1769010107788874043_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_nxogkmxnzm.jpg,
1194,BwhPjljnUE9,filmhawk,186,378,372,"The best #glutenfree #scones ever! They're so decadently delectable, I'm glad we don't live in the neighborhood anymore #SconeCity #Chicago #gf #yesclottedcreamtoo #indulgence""","1555853642,""",1555853788,https://scontent-ort2-1.cdninstagram.com/vp/e8404c47bb129f028dba1eda3d4ac904/5D407356/t51.2885-15/e35/57506472_2376158265737211_6139239258302288229_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1,1_qtjelynyej.jpg,
1195,BwhPjgiAuoO,th_00,166,247,116,"Chicago day #2 #Chicago \ud83d\ude4c\ud83c\udf24\ud83e\udd8b""","1555853641,""",1555853789,https://scontent-ort2-1.cdninstagram.com/vp/04a23624051ccb1ca91f70d7db526aa5/5D52FF49/t51.2885-15/e35/s1080x1080/56947257_425293064953100_7648673248093173250_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_gdbisytgoj.jpg,
1196,BwhPdSGlOx9,,,,,"Boa P\u00e1scoa!!!\n.\n.\n\nBUY \u2705|SELL \u2705| RENT\u2705\nYour Real Estate Advisers\n.\n\ud83d\udcde1.305.989.4874\n\ud83d\udc8c Vnieto9159@aol.com\nWww.virginieroanieto.com\n@Optimar Internacional Realty\n.\n.\n#miamiInvestors\n#miamiisalwaysagoodidea\n#SaoPaulo#Belohorizonte\n#NewYorkCity#Chicago\n#MexicoCity#OceanViews\n#Casadeferias\n#BienesRaicesMexico\n#Miamilife#SellerAgent\n#BuyerAgent#RealEstateAdviser\n#luxuryProperties#ThePointAventura#ArmaniCasaMiami#SunnyIsles\n#MuseSunnyIsles#DOMgastronomiabrasileira#Pujolciudaddemexico\n#Quintonilciudaddemexico\n#licorerialimantourciudaddemexico\n#fiftymilsciudaddemexico #elevenmadisonparknewyork\n#happyclients#oceanview\n#knowledge#tasteauvin""",,,,,,
1197,BwhPi0BhNEL,meatmario,"2,322","1,103",84,"ALL-BEEF JUMBO HOT DOGS-What\u2019s a cookout without good \u2018ol American hot dogs? Kansas City Steak Company Hot Dogs are all-beef franks direct from the heartland. Precooked. Enjoy them on the grill or stovetop. Your friends and family will rave about them!\ud83e\udde1\ud83e\udde1\ud83d\ude0a #hotdogs #hotdogscarf #hotdogsarelife #hotdogsfromtheman #hotdogsfordays #hotdogstand #Hotdogsale #hotdogsandchampagne #hotdogsandwich #hotdogsnapchat #hotdogsg #hotdogsandhiphop #hotdogselfie #hotdogshitshow #hotdogscoldbeer #hotdogsespeciais #hotdogshirt #hotdogsofinstagram #hotdogsandbeansvol1 #hotdogsorlegs #hotdogsandwiches #HotDogs #Chicago #Portillos #Food #grilling #cookout #hamburgers #BrookshireBrothers #sale""","1555853636,""",1555853790,https://scontent-ort2-1.cdninstagram.com/vp/40aa50689aa931a855e3546f9627e386/5D379E2B/t51.2885-15/fr/e15/s1080x1080/57040226_130613814720412_7908085789684528524_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_iuayagwlxs.jpg,
1198,BwhPio1nj5Q,silktendence,"2,103",3,"1,322","Vos soies\u00a0 disponible /your ssilk available \ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffd\ud83e\udd70\ud83e\udd70\ud83d\udc83\ud83c\udffd\ud83d\udc83\ud83c\udffdVente en gros et d\u00e9tails \nSoies lisses, pliss\u00e9s, mixmatch et soies strech \nWhatsapp : +22969357544\n#team243 #team243\ud83c\udde8\ud83c\udde9 #team242 #team242\ud83c\udde8\ud83c\uddec #team241 #team241\ud83c\uddec\ud83c\udde6 #team223\ud83c\uddf2\ud83c\uddf1 #team223 #team221\ud83c\uddf8\ud83c\uddf3\ud83c\uddf8\ud83c\uddf3 #team221 #team225\ud83c\udde8\ud83c\uddee #team225\ud83c\udde8\ud83c\uddee #team224\ud83c\uddec\ud83c\uddf3 #team224\ud83c\uddec\ud83c\uddf3 #pointenoire #kinshasa #tchad #ndjamena #canada\ud83c\udde8\ud83c\udde6 #france\ud83c\uddeb\ud83c\uddf7 #chicago #california #england #suisse #newyork #ankarawaxprintsilk #ankara #waxaddict #africanwax #an","1555853634,""",1555853790,https://scontent-ort2-1.cdninstagram.com/vp/068956c726f11316364586ccfec8dadc/5D39500E/t51.2885-15/e35/56781260_326291788070962_396986580608127783_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_ckkyvdtueq.jpg,
1199,BwhPicMHfx5,maryale_1999,630,511,132,"Happy Easter\ud83d\udc95\ud83d\udc23""","1555853633,""",1555853791,https://scontent-ort2-1.cdninstagram.com/vp/c1af884f82d5c9c4784955b70087e28e/5D73F171/t51.2885-15/e35/56380332_2199991370038465_4255654911156911010_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,10,10_rcutzqmpca.jpg,
1200,BwhPihkHOH8,_valerie_t1,777,322,68,"Life is the moment you need to catch!\nBy @pil___grim \ud83d\ude18\n\n#instafollow #instalike #instapic \n#like4likes #likeforlikes \n#followforfollowback \n#london #unitedkingdom #london_people \n#usa #chicago \n#ukrainegirl #ukraine_people #ukraine \n#vinnytsia #kyiv #lviv\n#spring #river #photoshoot \n#nature""","1555853633,""",1555853791,https://scontent-ort2-1.cdninstagram.com/vp/96e33388f5d88b00e70e672024c5c7c2/5D349E67/t51.2885-15/e35/56770824_657206448065689_2916516812136497047_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,11,11_unbbislmol.jpg,
1201,BwhPiUZBRg3,moroniaklisa,233,0,13,"#Easter tablecloth from #Poland at #babcia \u2018s pad in #chicago. Happy Easter i Wszystkiego najlepszego w dniu Bo\u017cego narodzenia!""","1555853632,""",1555853792,https://scontent-ort2-1.cdninstagram.com/vp/023ff1e25ead3251d34c675771483e69/5D5745A7/t51.2885-15/e35/57870502_781046238962082_5845813703468366595_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,0,0_iypobqkjla.jpg,
